angle,velocity,netDistanceFromBucket,outcome
294,33,66.45296923976963,0
159,44,86.33575029660439,0
197,12,88.94735344739694,0
345,46,84.57325637514577,0
8,7,100.88074026631637,0
343,19,100.33636528730894,0
293,31,43.52940121441896,0
239,35,65.20270968825133,0
25,18,61.23191959028808,0
166,31,100.47387210403379,0
251,9,148.64581860573378,0
322,37,88.94601129468947,0
16,1,139.5538988475087,0
120,33,35.64147128461071,1
4,17,79.82490211305414,0
61,8,130.59858326988706,0
148,38,9.844493328815329,1
234,23,50.3611974685424,0
271,25,133.69267598098537,0
339,21,120.31958288346182,0
328,36,69.13004483371553,0
238,48,101.74614948916219,0
260,4,143.36799747742714,0
24,35,71.50861816461925,0
282,14,128.62378987543116,0
209,0,141.1792507554728,0
359,17,79.56858141796108,0
103,19,151.16667196033222,0
352,36,90.91220686951692,0
70,48,37.680307199626476,1
223,32,92.3684255242178,0
329,23,116.79941333826181,0
338,23,96.07494097186989,0
135,34,89.01281984391038,0
82,11,138.19594982434097,0
308,20,42.11220160561558,0
235,34,98.32319579638396,0
311,39,81.95216601583378,0
306,28,119.65041859932644,0
326,45,19.337775767869545,1
289,38,24.002462891454204,1
15,32,80.95631750045608,0
356,21,109.14688294247337,0
119,28,45.94196566526089,0
131,23,54.29910848818133,0
28,38,101.60015671350338,0
83,18,139.56231847019376,0
248,23,128.57274226343569,0
334,28,61.81424218881531,0
10,24,74.16284773116004,0
256,41,131.3010440911922,0
232,3,142.76940948396313,0
346,15,51.149319375962136,0
230,1,137.67430946358542,0
216,31,69.87434557753274,0
3,32,80.24423315778184,0
71,3,134.9077448676484,0
11,8,93.07798640261755,0
223,39,45.30776656642362,1
220,1,147.38540247023084,0
135,15,104.90291516771578,0
230,5,151.52875865661198,0
229,20,61.50833562347618,0
102,9,144.3678201460745,0
314,11,104.73435709889068,0
307,41,67.93581163639254,0
67,25,71.53038215376085,0
37,40,27.93512005959893,1
114,40,29.11656356289359,1
39,15,47.30661563208381,0
229,46,109.53149125217287,0
253,0,144.14142678934022,0
180,27,76.57937782892373,0
83,32,121.19276606047355,0
319,12,71.13534194008798,0
208,0,136.7949023458177,0
269,24,134.26072525559235,0
203,44,8.762158776409615,1
75,25,96.88625327627544,0
201,2,144.39062337689654,0
3,39,82.63034278663196,0
325,47,75.08839100360824,0
17,17,69.63726793803168,0
232,19,82.73932582542128,0
355,44,88.79878455642579,0
92,16,137.8413580351118,0
125,36,114.31950808404606,0
25,43,18.340989684474074,1
119,1,143.98504374412346,0
221,33,13.994402989705753,1
195,20,95.07991052172072,0
131,45,65.40214907918741,0
264,18,140.3581981618289,0
184,33,89.12900050991331,0
100,35,165.31914451137703,0
332,2,140.92677991048834,0
69,27,56.29696409343852,0
5,5,119.97627890323538,0
152,42,11.042355201423057,1
175,7,152.35283916147486,0
266,24,138.65981600060653,0
43,36,35.65181551694224,1
133,10,158.05707314679523,0
270,45,166.55100427342248,0
48,13,89.38028744562212,0
176,41,84.29073713579258,0
294,46,136.9794040307238,0
56,22,37.150627477553826,0
141,30,99.212871752745,0
120,32,46.14258666493114,0
274,20,133.90728108041122,0
29,14,50.48150971481287,0
297,44,135.95913481108389,0
48,8,115.14580651608831,0
213,41,95.72280211538136,0
22,46,3.3878119597452043,1
313,10,102.53213906430192,0
59,8,124.78077531507492,0
308,18,45.56888187363455,0
325,28,74.64579100178456,0
337,40,84.19235296758741,0
247,16,159.99339401215477,0
207,16,63.11812210554001,0
304,38,99.72079099689154,0
93,48,186.738268335805,0
26,41,95.18399246926903,0
345,38,92.77081793480309,0
267,12,137.66584421407242,0
211,6,161.88005775355836,0
0,31,83.5438429172422,0
354,35,93.15737288745399,0
255,38,123.04847856490716,0
208,48,39.698602801093585,1
193,47,95.5667876746923,0
249,40,75.3380072948274,0
44,10,98.93415973801667,0
349,8,92.43367397740724,0
357,2,134.3544159605187,0
82,8,141.10751138976397,0
264,17,147.46269998232734,0
313,3,144.7710484560643,0
193,34,83.89384485530606,0
352,31,93.52363199081654,0
144,2,144.92493828205943,0
90,33,145.2254175069016,0
292,28,43.7490167224426,0
3,17,73.3349482681188,0
198,12,97.15545359501361,0
11,28,96.08989348519256,0
342,5,124.15263671972896,0
62,48,112.44775743655919,0
150,24,120.25468055532835,0
0,34,83.22309640425479,0
231,5,149.58221358765917,0
242,43,124.29548092269489,0
86,45,160.4577617158474,0
109,17,161.32346357922694,0
353,2,137.6118674488596,0
272,43,163.30629074069148,0
114,42,116.54558688272536,0
178,9,125.08968602619028,0
18,10,71.42659570817703,0
327,31,85.69838156724856,0
97,10,138.27153670813234,0
91,14,146.36115306045477,0
217,33,38.45357067626043,1
233,24,29.249113720614886,1
82,22,129.58964364387566,0
40,40,84.57109771301016,0
227,49,81.69956472546927,1
33,44,43.00987908389114,1
131,49,100.06473944968731,1
301,22,36.090852520994765,0
30,21,95.18142604817089,0
193,17,61.00975249958429,0
294,13,120.03115460355141,0
109,37,89.10408931516127,0
211,15,79.23619912978565,0
63,34,13.987819294116672,1
342,36,80.49591691230881,0
90,36,146.18396338263432,0
122,38,20.283214726054666,1
70,24,76.45479073603795,0
140,41,80.23690117234595,0
31,43,20.957925703936493,1
163,11,115.3169030802281,0
133,22,53.34012355596949,0
95,37,153.91115566314298,0
199,28,70.44778069996681,0
290,27,63.01853819994685,0
19,27,68.62237609795781,0
115,32,53.74370614914594,0
198,48,84.98521518568181,0
158,4,160.02355211441838,0
36,42,24.142813340708603,1
25,41,3.93305530018038,1
155,3,147.41394137515326,0
222,22,59.14882492110776,0
204,17,64.6258428448135,0
115,5,144.63892240339757,0
77,3,141.57153400862293,0
217,23,68.55756418662719,0
90,13,140.84641358888553,0
186,30,110.20718717173673,0
2,30,92.00885413869014,0
245,17,146.8203317269612,0
97,44,186.4546347962068,0
210,12,114.18156674017263,0
63,29,15.509095178932332,1
69,34,48.16040212774437,0
19,48,80.73768941010842,0
36,2,139.4999297397884,0
90,29,138.854801551989,0
324,7,117.62493837747806,0
78,12,131.39602184862804,0
258,9,148.5350004463201,0
107,9,148.67522976603246,0
173,17,61.29913083243108,0
55,21,43.722254949305714,0
131,23,55.08210365715391,0
48,18,69.37521968243993,0
347,13,66.6675532486971,0
272,5,138.60121042939673,0
329,8,100.44093788512872,0
142,23,62.04184971372965,0
227,4,146.30044876572856,0
251,14,161.5973078813025,0
51,7,132.61547871454252,0
344,46,85.03742701953995,0
175,18,81.8888669380379,0
261,47,184.24261166351135,0
52,45,47.68189299989654,1
174,18,67.09844110089469,0
283,37,91.71586475384053,0
21,22,109.57571047160029,0
137,5,155.8763902703308,0
166,24,97.73117960991173,0
124,13,147.96902907366015,0
194,12,97.46874114762511,0
56,45,92.5636073072128,0
248,0,143.6521602180544,0
195,21,115.0389972393027,0
102,32,155.7644046429922,0
37,19,48.32414356811146,0
168,30,101.86108965273617,0
85,22,136.79611032489353,0
182,46,98.02333328184527,0
132,43,97.86201802322022,0
240,4,140.73941276220057,0
264,28,153.6057854568666,0
324,33,30.946926143920187,1
105,47,124.99429317979659,0
303,3,146.8057674269029,0
238,24,84.76335451318555,0
281,34,108.3929279885316,0
132,34,111.89522194184904,0
216,47,48.47392588160469,1
337,20,109.40607726781222,0
113,22,129.21381942076968,0
184,22,119.39399517453116,0
307,41,67.94208982657709,0
314,8,117.71086095302373,0
90,13,138.46288781709302,0
17,36,81.41459945764315,0
155,24,117.72751183582741,0
358,46,93.7932316570633,0
317,7,121.71209862101796,0
295,27,32.360569502677784,0
325,1,143.72837125656278,0
111,17,159.6716520262925,0
310,28,131.00536565768846,0
134,13,128.67669853455695,0
322,2,139.08600467310296,0
157,24,105.92925580909824,0
211,23,94.3543462195302,0
15,32,83.02869303207926,0
319,45,77.19377366471555,0
289,2,142.39872002846542,0
125,8,164.303752984627,0
196,32,96.6288483323642,0
104,24,166.7453009403411,0
67,13,115.92779304896622,0
196,3,154.43593451702745,0
269,37,155.28772438459117,0
304,26,19.660496396995857,1
257,11,149.87296982918005,0
105,44,122.99633087276469,0
73,35,63.007341745283284,0
305,46,84.5581906552707,0
283,31,95.50055747893776,0
99,46,182.46714914420937,0
152,37,79.48736444415698,0
191,22,118.68886835601081,0
236,34,79.59506976321741,0
242,22,103.42852810318549,0
185,33,85.25468638615989,0
183,21,123.46848357430738,0
357,3,131.55302046153022,0
347,1,142.91627686452517,0
89,18,143.60114482711973,0
232,36,107.0823673226647,0
237,19,106.74145502879527,0
129,46,50.48118877526631,1
161,29,77.44405212690359,0
240,36,84.57031042463127,0
317,8,114.35394802193036,0
107,32,119.42249675938108,0
107,20,165.63130765398535,0
92,23,140.91617515525846,0
128,33,106.12322323988909,0
263,0,145.08593350796318,0
299,27,15.317411709464597,1
272,31,138.44314266169548,0
76,16,123.8142194906056,0
315,23,63.29074531673376,0
34,23,120.63516934553806,0
157,42,88.98290411150373,0
225,37,54.02640648196138,1
27,11,73.84889394468308,0
16,1,145.46330166324987,0
62,46,120.76864655599933,0
304,39,93.10363029004084,0
106,34,126.18417429596413,0
357,9,81.71889047758874,0
216,43,86.2999903043834,0
348,17,71.22612807099816,0
314,32,74.59826902815234,0
175,37,104.6091716487058,0
316,12,80.32432849603339,0
239,9,166.24371227718024,0
240,5,148.3248361498296,0
330,20,86.83383776475875,0
241,20,115.75825718185087,0
3,26,84.72816428810737,0
22,1,148.56838423077468,0
233,40,80.53400655619815,0
296,27,18.991691163183006,1
343,37,93.50810548651349,0
169,46,91.1944793319967,0
106,37,118.15960150600787,0
204,38,86.32295181172044,0
225,44,108.9547970385527,0
103,8,148.98547789848487,0
97,27,151.0678938945687,0
181,49,132.67752113516437,0
36,35,97.44073693092639,0
6,42,89.25107852937526,0
183,9,131.5495174828557,0
168,9,134.4150821665932,0
342,46,92.2517352537451,0
352,48,94.42129815319193,0
286,25,93.33694223633341,0
313,14,81.1244605703224,0
240,32,45.90729798396089,0
250,37,79.39162669311412,0
7,16,64.03980388548439,0
314,18,63.4871704578387,0
44,33,7.184168031117495,1
313,12,84.60887511241012,0
57,26,68.144263494409,0
172,31,98.61137751569078,0
114,34,56.31441489299333,0
252,26,138.51563919883097,0
205,43,22.833985547568776,1
279,44,133.2148685243483,0
76,28,96.67219077769204,0
41,12,76.20271847613076,0
240,34,25.83174974212692,1
149,17,59.23578479749008,0
171,37,96.54661518099594,0
262,26,151.52458038914176,0
336,20,110.93043328988213,0
22,4,133.56122990872248,0
96,44,186.97813735361004,0
172,49,90.4251524030067,0
150,44,8.536037722797643,1
41,48,93.837833289085,0
203,47,21.047063338127394,1
211,42,87.2587914438912,0
106,11,146.06651448330732,0
106,0,148.51188814837985,0
227,5,153.89385649398346,0
310,6,130.23699249878794,0
318,44,88.35384615799656,0
235,30,22.635187377650684,1
3,30,104.33025300249327,0
216,46,77.91547557482437,0
292,15,111.80246750026494,0
357,35,101.30155998261611,0
37,15,68.71561381708192,0
351,41,82.54270003081818,0
197,46,86.30212873606891,0
209,15,69.42101200484066,0
284,38,85.89332675641263,0
47,49,91.032187098303,0
158,35,84.5219355836331,0
140,32,17.8750347894581,1
355,11,58.77754747763854,0
174,36,95.5557758032169,0
118,34,51.74947272924556,0
184,7,157.71443465205684,0
54,2,146.083693632033,0
86,38,146.4591594199489,0
245,21,127.18641261714528,0
107,15,156.0436088678409,0
147,7,166.269544407223,0
50,30,8.53119475268417,1
42,24,89.09834126623164,0
215,14,101.23136118443315,0
311,28,110.91723894036232,0
52,38,53.608149984791154,1
261,36,176.5564080098183,0
31,44,83.57822420112934,0
30,10,83.43309124127292,0
224,7,162.8066585470252,0
203,27,73.84800434893288,0
175,29,102.2984581267141,0
39,18,48.74272804529087,0
286,6,145.6260350103479,0
162,36,90.17924872333039,0
268,41,160.05724909616416,0
163,28,73.29972999099303,0
29,11,77.43174124509824,0
37,34,5.825038455411226,1
34,27,78.8581599872081,0
347,15,51.49016532145086,0
261,7,147.11102230591953,0
315,1,146.38074557760982,0
131,46,97.39186548068788,0
135,14,117.54056441749094,0
108,37,100.49308987200584,0
34,40,70.14240512473731,0
53,23,67.93885463452021,0
15,44,87.17493014642412,0
225,47,82.66298777581974,1
288,36,55.943251892820946,0
188,12,94.42771657004367,0
146,45,30.394414703709167,1
168,45,72.56150113999654,0
232,37,96.69565232744439,0
48,10,100.8633832495081,0
231,48,97.6470267858498,0
201,39,89.96897382028168,0
193,40,88.40649299704455,0
358,9,79.04393796406521,0
256,17,164.17679498299862,0
260,6,143.16394695571776,0
152,15,78.02369190459821,0
309,42,77.62004261758895,0
134,13,124.88976577790551,0
300,38,81.53078892535319,0
165,12,90.00428512864282,0
5,47,90.94111011365825,0
153,43,8.887687961489025,1
84,21,135.81916904710877,0
185,5,169.99052917948725,0
69,38,21.662363969083444,1
133,1,145.18889919123586,0
28,12,64.59022470357944,0
14,46,94.71640152447482,0
270,24,135.35527130460042,0
357,37,76.59774141829642,0
81,21,126.10663535735324,0
320,20,61.102786125544085,0
207,21,79.57889032718239,0
160,43,81.50314887045077,0
117,29,52.94051875207908,0
312,33,78.48474572160447,0
117,9,160.06418875284177,0
232,7,162.44703489937334,0
341,33,66.44919971205027,0
19,41,157.92191548280604,0
318,19,44.79500796187858,0
108,34,107.55976857237272,0
340,13,68.86146092633356,0
161,7,165.29905791696936,0
294,0,142.12402277552266,0
191,39,94.89490182700966,0
208,29,81.58684650266605,0
265,21,140.6025301576902,0
43,46,60.69072453693795,1
223,45,93.77661641206626,0
325,7,118.98083219234432,0
286,17,121.69847093979399,0
86,18,143.74659768111098,0
50,6,128.64261191486486,0
59,44,95.7774045731699,0
231,40,93.49867244529318,0
95,0,143.5564703411426,0
124,7,149.96050725841366,0
302,17,68.08106687527071,0
10,8,99.04395117532916,0
334,37,77.22004405056144,0
155,8,154.20995612787289,0
76,26,98.6345646406914,0
264,26,141.52161851057002,0
29,48,92.36215225780991,0
96,30,148.91573564320177,0
294,41,87.3263759636765,0
149,3,148.786807892886,0
100,39,167.87824083702463,0
290,9,128.73996724745737,0
272,16,140.22228294611764,0
194,29,86.88995726080687,0
151,34,100.38002712695024,0
259,6,146.4714176272757,0
219,14,102.12495958430523,0
203,30,77.51393975984342,0
56,37,109.35729918324455,0
312,33,77.59003169323465,0
49,40,64.33118345451908,0
104,34,145.21792882796092,0
256,9,150.50671492804554,0
199,10,127.3144276021083,0
165,0,143.1315309372461,0
207,16,62.53489778501416,0
58,31,119.16245137816604,0
146,5,163.67512905916288,0
39,36,95.87292149194268,0
86,14,141.4261154870716,0
197,43,81.03496527788408,0
248,25,117.19435212403516,0
219,13,115.45775157083227,0
304,0,141.1792507554728,0
197,49,85.41858649063856,0
202,17,63.16542925454386,0
320,37,31.23352305586693,1
110,4,144.5051041790667,0
164,22,125.58075560670797,0
336,47,68.72922771213038,0
142,44,58.55007049702236,1
256,31,166.7114630370121,0
15,7,109.46251975407912,0
131,18,90.34828547728495,0
272,14,133.62551162158923,0
56,15,83.50259103481714,0
179,2,147.31347949034657,0
318,43,74.34771437759653,1
94,38,153.615849109697,0
54,5,135.67345201570754,0
169,48,89.55348426753388,0
214,24,97.95651375199702,0
219,36,100.49817975879404,0
71,43,85.60899180340729,0
111,27,114.66465425429175,0
308,47,116.01602889893549,0
116,44,90.24567873575607,0
116,33,33.00465314917646,1
168,0,140.72294481521874,0
213,25,125.31472703258603,0
302,7,136.45706938400167,0
51,45,110.00873691114431,0
28,41,78.97266632418996,0
192,48,98.86401284122992,0
187,33,91.01421434083389,0
190,40,88.85506209285303,0
77,23,113.98172046223205,0
298,45,125.16878835942114,0
1,12,55.696066074085486,0
337,30,96.62749899076256,0
307,12,98.52536898192288,0
206,12,103.17330102646741,0
113,38,68.6113591606868,0
262,1,143.3137387530066,0
180,2,145.96788774698663,0
196,13,78.98801098176209,0
81,23,124.99500581795432,0
115,2,148.60622639193502,0
198,16,68.03026403899423,0
132,43,99.9309162068955,0
190,40,86.17718973669217,0
181,13,72.58400165119139,0
36,32,101.46896412524931,0
57,44,87.16358905124657,0
42,20,68.3530553631818,0
15,49,77.92661845388507,0
224,11,147.25810792335764,0
149,46,79.3339151219249,0
313,24,55.05006056164091,0
298,4,139.88736358866504,0
242,0,144.14142678934022,0
279,13,140.97883781390732,0
174,17,63.11267586757799,0
233,11,161.3659667995021,0
128,40,68.75609972662579,1
183,34,96.60513055982744,0
88,41,162.40789410901456,0
204,20,74.1976427283082,0
93,0,139.74759678555466,0
214,2,143.58377009813267,0
235,35,19.732991777786427,1
292,42,27.602289068105996,1
4,38,89.21010403067706,0
291,9,133.64565751083302,0
133,21,50.306848821584865,0
250,48,113.8773803415328,0
200,15,65.58252148784645,0
290,28,59.908375143746674,0
321,49,88.4502034085704,0
185,21,132.44412251623407,0
301,0,146.4880803151562,0
73,6,140.3797454677028,0
355,18,96.06738781943196,0
269,30,141.6670624615805,0
9,24,77.94320624213829,0
278,35,129.37626826698948,0
223,30,106.01029964434852,0
178,18,70.67706249443874,0
19,35,73.4454128853597,0
205,40,104.43721385774846,0
65,31,17.23880395262883,1
170,31,108.82766186005728,0
115,41,114.19506837087884,0
143,19,61.96050472760001,0
178,32,87.37992712081578,0
331,42,4.266767343585515,1
